strategy,coin,tf,period_days,oos_trades,oos_return_pct,oos_sharpe,oos_sortino,oos_max_dd,oos_pf,oos_winrate,bnh_return_pct,alpha_pct,is_sharpe,wf_sharpe_decay,verdict
bb_scalp_15m,ETH,15m,45,730,177.09,106.54,1066.16,0.32,77.10,48.6,18.03,159.06,97.09,9.7,DEPLOYABLE
bb_scalp_15m,BTC,15m,45,716,176.44,107.57,1258.95,0.32,119.94,49.2,16.22,160.22,98.41,9.3,DEPLOYABLE
bb_scalp_15m,SOL,15m,45,784,194.45,107.98,1006.72,0.32,61.73,48.2,9.87,184.58,97.01,11.3,DEPLOYABLE
bb_scalp_15m,DOGE,15m,45,726,165.71,101.81,706.84,0.47,38.82,47.5,-28.41,194.11,95.06,7.1,DEPLOYABLE
triple_confirm_15m,ETH,15m,45,302,39.33,67.94,416.51,0.13,31.90,47.0,18.03,21.30,66.84,1.6,DEPLOYABLE
triple_confirm_15m,BTC,15m,45,350,49.86,78.04,695.09,0.13,70.26,48.6,16.22,33.63,74.38,4.9,DEPLOYABLE
triple_confirm_15m,SOL,15m,45,340,46.42,73.95,511.28,0.26,41.29,47.6,9.87,36.55,69.06,7.1,DEPLOYABLE
triple_confirm_15m,DOGE,15m,45,778,136.88,105.61,677.15,0.38,34.39,47.3,-28.41,165.28,91.56,15.3,DEPLOYABLE
vwap_reversion_15m,ETH,15m,45,628,68.94,92.02,479.75,0.22,22.02,45.9,18.03,50.90,82.55,11.5,DEPLOYABLE
vwap_reversion_15m,BTC,15m,45,586,69.23,97.37,706.94,0.22,46.61,48.0,16.22,53.00,87.04,11.9,DEPLOYABLE
vwap_reversion_15m,SOL,15m,45,626,68.11,91.07,460.64,0.22,20.80,45.7,9.87,58.24,78.32,16.3,DEPLOYABLE
vwap_reversion_15m,DOGE,15m,45,686,77.51,95.37,473.54,0.32,21.06,45.9,-28.41,105.92,77.36,23.3,DEPLOYABLE
elder_mtf_15m,ETH,15m,45,64,13.33,35.70,9999.00,0.00,9999.00,50.0,18.03,-4.70,18.38,94.2,A_OPTIMISER
elder_mtf_15m,BTC,15m,45,40,8.13,28.11,9999.00,0.00,9999.00,50.0,16.22,-8.09,22.95,22.5,MARGINAL
elder_mtf_15m,SOL,15m,45,46,9.41,30.19,9999.00,0.00,9999.00,50.0,9.87,-0.46,28.68,5.3,A_OPTIMISER
elder_mtf_15m,DOGE,15m,45,110,23.99,46.83,9999.00,0.00,9999.00,50.0,-28.41,52.40,24.65,90.0,DEPLOYABLE
stochrsi_scalp_5m,ETH,5m,15,500,41.24,166.33,1812.07,0.09,117.94,49.2,-23.66,64.90,155.02,7.3,DEPLOYABLE
stochrsi_scalp_5m,BTC,5m,15,552,47.89,180.80,9999.00,0.00,9999.00,50.0,-19.80,67.69,164.26,10.1,DEPLOYABLE
stochrsi_scalp_5m,SOL,5m,15,162,10.89,147.53,781.85,0.26,26.89,46.9,-39.97,50.86,116.28,26.9,DEPLOYABLE
stochrsi_scalp_5m,DOGE,5m,15,388,29.56,140.15,987.47,0.18,49.07,48.2,-13.29,42.85,150.44,-6.8,DEPLOYABLE
macd_momentum_1h,ETH,1h,180,1182,360.38,51.94,369.06,0.30,34.44,47.5,-165.54,525.93,51.37,1.1,DEPLOYABLE
macd_momentum_1h,BTC,1h,180,1156,219.85,54.16,427.89,0.18,44.87,47.8,-112.29,332.14,54.18,-0.0,DEPLOYABLE
macd_momentum_1h,SOL,1h,180,1170,453.02,51.87,439.26,0.37,45.76,47.7,-165.29,618.32,51.35,1.0,DEPLOYABLE
macd_momentum_1h,DOGE,1h,180,1086,371.49,52.71,354.23,0.35,32.09,47.1,-130.28,501.77,51.19,3.0,DEPLOYABLE
macd_momentum_1h,ETH,1h,90,584,137.35,62.08,412.21,0.23,31.73,46.7,-66.45,203.80,54.54,13.8,DEPLOYABLE
macd_momentum_1h,BTC,1h,90,550,93.18,62.99,458.21,0.18,45.77,48.0,-56.40,149.58,53.19,18.4,DEPLOYABLE
macd_momentum_1h,SOL,1h,90,552,154.01,62.72,489.56,0.37,46.37,47.8,-88.95,242.95,54.45,15.2,DEPLOYABLE
macd_momentum_1h,DOGE,1h,90,476,106.20,58.37,392.92,0.21,35.01,47.1,-63.29,169.49,54.39,7.3,DEPLOYABLE
rsi_divergence_1h,ETH,1h,180,68,9.43,16.17,99.68,0.16,32.31,47.1,-165.54,174.98,15.26,6.0,DEPLOYABLE
rsi_divergence_1h,BTC,1h,180,68,9.43,16.10,94.98,0.16,30.83,47.1,-112.29,121.73,17.09,-5.8,DEPLOYABLE
rsi_divergence_1h,SOL,1h,180,42,5.84,12.94,86.20,0.16,39.28,47.6,-165.29,171.13,15.51,-16.5,A_OPTIMISER
rsi_divergence_1h,DOGE,1h,180,64,7.82,13.50,57.98,0.16,13.88,43.8,-130.28,138.10,14.56,-7.3,DEPLOYABLE
rsi_divergence_1h,ETH,1h,90,42,6.32,20.38,9999.00,0.00,9999.00,50.0,-66.45,72.77,10.91,86.8,A_OPTIMISER
rsi_divergence_1h,BTC,1h,90,28,3.23,12.00,49.01,0.16,11.89,42.9,-56.40,59.63,19.62,-38.8,INSUFFISANT
rsi_divergence_1h,SOL,1h,90,20,2.50,11.11,53.96,0.16,17.95,45.0,-88.95,91.45,13.00,-14.6,INSUFFISANT
rsi_divergence_1h,DOGE,1h,90,40,5.05,15.89,75.58,0.16,17.79,45.0,-63.29,68.34,11.51,38.1,A_OPTIMISER
bb_kc_squeeze_1h,ETH,1h,180,94,10.97,17.48,145.93,0.17,65.81,48.9,-165.54,176.51,19.02,-8.1,DEPLOYABLE
bb_kc_squeeze_1h,BTC,1h,180,122,13.13,19.87,146.98,0.28,42.89,47.5,-112.29,125.42,19.21,3.5,DEPLOYABLE
bb_kc_squeeze_1h,SOL,1h,180,74,7.97,14.22,69.49,0.19,19.57,45.9,-165.29,173.26,13.20,7.7,DEPLOYABLE
bb_kc_squeeze_1h,DOGE,1h,180,78,10.71,14.66,63.35,0.31,18.24,46.2,-130.28,140.99,14.66,-0.0,DEPLOYABLE
bb_kc_squeeze_1h,ETH,1h,90,36,6.33,17.04,9999.00,0.00,9999.00,50.0,-66.45,72.78,17.40,-2.1,A_OPTIMISER
bb_kc_squeeze_1h,BTC,1h,90,56,7.42,19.88,124.70,0.28,28.76,46.4,-56.40,63.82,20.87,-4.8,DEPLOYABLE
bb_kc_squeeze_1h,SOL,1h,90,20,3.28,12.94,9999.00,0.00,9999.00,50.0,-88.95,92.23,15.39,-15.9,INSUFFISANT
bb_kc_squeeze_1h,DOGE,1h,90,34,5.89,16.94,9999.00,0.00,9999.00,50.0,-63.29,69.18,15.14,11.9,A_OPTIMISER
regime_adaptive_1h,ETH,1h,180,1698,2078.84,56.34,483.90,0.51,49.87,48.4,-165.54,2244.38,45.85,22.9,DEPLOYABLE
regime_adaptive_1h,BTC,1h,180,1790,2837.69,57.80,1582.21,0.46,275.25,49.5,-112.29,2949.98,46.00,25.7,DEPLOYABLE
regime_adaptive_1h,SOL,1h,180,1628,1776.95,56.74,540.89,0.27,61.90,48.6,-165.29,1942.24,45.50,24.7,DEPLOYABLE
regime_adaptive_1h,DOGE,1h,180,1482,1293.25,56.07,537.14,0.42,48.62,47.6,-130.28,1423.53,46.00,21.9,DEPLOYABLE
regime_adaptive_1h,ETH,1h,90,744,265.26,68.53,527.83,0.38,41.72,47.2,-66.45,331.71,65.87,4.0,DEPLOYABLE
regime_adaptive_1h,BTC,1h,90,874,419.48,76.80,2022.68,0.21,329.44,49.5,-56.40,475.88,66.03,16.3,DEPLOYABLE
regime_adaptive_1h,SOL,1h,90,740,273.14,70.22,614.10,0.21,60.03,48.2,-88.95,362.09,64.56,8.8,DEPLOYABLE
regime_adaptive_1h,DOGE,1h,90,644,204.90,65.44,568.08,0.38,41.87,46.7,-63.29,268.19,64.92,0.8,DEPLOYABLE
ema_adx_trend_4h,ETH,4h,365,262,100.74,21.51,145.33,0.51,32.72,46.6,-247.08,347.83,18.39,16.9,DEPLOYABLE
ema_adx_trend_4h,BTC,4h,365,416,219.04,26.89,201.54,0.52,49.17,48.1,-185.95,404.99,26.70,0.7,DEPLOYABLE
ema_adx_trend_4h,SOL,4h,365,154,54.88,18.37,236.25,0.26,106.66,48.7,-277.68,332.56,11.59,58.5,DEPLOYABLE
ema_adx_trend_4h,DOGE,4h,365,168,50.87,15.87,80.76,0.51,17.28,44.0,-260.22,311.09,11.29,40.5,DEPLOYABLE
ema_adx_trend_4h,ETH,4h,180,180,64.42,26.86,197.31,0.26,45.27,47.8,-166.46,230.88,20.32,32.2,DEPLOYABLE
ema_adx_trend_4h,BTC,4h,180,230,90.60,30.37,219.42,0.52,49.74,48.3,-112.10,202.70,31.99,-5.1,DEPLOYABLE
ema_adx_trend_4h,SOL,4h,180,110,38.35,23.30,9999.00,0.00,9999.00,50.0,-165.32,203.67,8.63,170.0,DEPLOYABLE
ema_adx_trend_4h,DOGE,4h,180,106,28.86,17.61,86.75,0.51,15.64,43.4,-130.76,159.62,11.42,54.2,DEPLOYABLE
ema_adx_trend_4h,ETH,4h,90,28,6.79,12.35,57.98,0.26,13.88,42.9,-66.75,73.54,32.27,-61.7,INSUFFISANT
ema_adx_trend_4h,BTC,4h,90,62,15.09,17.90,80.11,0.52,12.26,41.9,-55.81,70.90,36.35,-50.8,DEPLOYABLE
ema_adx_trend_4h,SOL,4h,90,4,1.19,5.52,9999.00,0.00,9999.00,50.0,-86.70,87.89,28.07,-80.4,INSUFFISANT
ema_adx_trend_4h,DOGE,4h,90,38,9.06,14.03,63.10,0.26,12.45,42.1,-61.69,70.76,21.68,-35.3,A_OPTIMISER
williams_obv_4h,ETH,4h,365,46,10.39,8.93,55.59,0.21,25.86,45.7,-247.08,257.48,11.07,-19.3,A_OPTIMISER
williams_obv_4h,BTC,4h,365,106,27.91,14.96,134.32,0.21,61.26,48.1,-185.95,213.86,16.40,-8.8,DEPLOYABLE
williams_obv_4h,SOL,4h,365,42,8.55,7.64,38.01,0.21,14.89,42.9,-277.68,286.24,9.29,-17.7,A_OPTIMISER
williams_obv_4h,DOGE,4h,365,68,11.73,8.00,30.62,0.62,7.85,38.2,-260.22,271.95,6.69,19.5,DEPLOYABLE
williams_obv_4h,ETH,4h,180,22,4.81,8.63,53.46,0.21,24.74,45.5,-166.46,171.27,8.74,-1.2,INSUFFISANT
williams_obv_4h,BTC,4h,180,30,6.89,10.62,74.29,0.21,34.00,46.7,-112.10,118.99,16.93,-37.3,A_OPTIMISER
williams_obv_4h,SOL,4h,180,16,3.28,6.81,36.12,0.21,17.04,43.8,-165.32,168.60,7.62,-10.7,INSUFFISANT
williams_obv_4h,DOGE,4h,180,38,5.26,7.05,23.82,0.62,5.32,34.2,-130.76,136.02,7.18,-1.9,A_OPTIMISER
williams_obv_4h,ETH,4h,90,10,2.48,9.55,9999.00,0.00,9999.00,50.0,-66.75,69.23,12.34,-22.6,INSUFFISANT
williams_obv_4h,BTC,4h,90,12,2.27,7.60,36.30,0.21,12.40,41.7,-55.81,58.08,18.54,-59.0,INSUFFISANT
williams_obv_4h,SOL,4h,90,2,-0.21,-3.18,-3.18,0.21,0.00,0.0,-86.70,86.49,13.37,-123.8,INSUFFISANT
williams_obv_4h,DOGE,4h,90,4,-0.42,-5.52,-4.50,0.42,0.00,0.0,-61.69,61.28,12.18,-145.3,INSUFFISANT
ichimoku_trend_4h,ETH,4h,365,438,432.58,26.35,287.29,0.31,90.09,48.9,-247.08,679.67,22.42,17.5,DEPLOYABLE
ichimoku_trend_4h,BTC,4h,365,754,1773.72,28.45,643.76,0.31,287.05,49.5,-185.95,1959.67,22.70,25.3,DEPLOYABLE
ichimoku_trend_4h,SOL,4h,365,308,212.05,23.35,240.39,0.31,62.39,47.7,-277.68,489.73,20.55,13.6,DEPLOYABLE
ichimoku_trend_4h,DOGE,4h,365,330,225.90,23.02,173.84,0.31,36.28,46.7,-260.22,486.12,19.52,17.9,DEPLOYABLE
ichimoku_trend_4h,ETH,4h,180,232,141.65,30.58,306.95,0.31,80.33,48.7,-166.46,308.11,24.75,23.5,DEPLOYABLE
ichimoku_trend_4h,BTC,4h,180,364,315.83,36.83,764.77,0.31,340.66,49.7,-112.10,427.93,32.21,14.3,DEPLOYABLE
ichimoku_trend_4h,SOL,4h,180,90,41.05,20.09,219.11,0.31,98.32,48.9,-165.32,206.37,22.57,-11.0,DEPLOYABLE
ichimoku_trend_4h,DOGE,4h,180,138,64.98,23.09,174.41,0.31,40.45,47.1,-130.76,195.73,23.20,-0.5,DEPLOYABLE
ichimoku_trend_4h,ETH,4h,90,80,34.15,25.58,220.53,0.31,50.35,47.5,-66.75,100.90,38.05,-32.8,DEPLOYABLE
ichimoku_trend_4h,BTC,4h,90,164,88.89,38.49,670.19,0.31,211.48,49.4,-55.81,144.70,40.48,-4.9,DEPLOYABLE
ichimoku_trend_4h,SOL,4h,90,14,4.52,8.72,46.16,0.31,15.50,42.9,-86.70,91.22,32.19,-72.9,INSUFFISANT
ichimoku_trend_4h,DOGE,4h,90,52,20.11,19.48,126.83,0.31,29.17,46.2,-61.69,81.80,25.94,-24.9,DEPLOYABLE
donchian_breakout_1d,ETH,1d,365,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,BTC,1d,365,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,SOL,1d,365,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,DOGE,1d,365,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,ETH,1d,180,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,BTC,1d,180,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,SOL,1d,180,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
donchian_breakout_1d,DOGE,1d,180,0,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,FAILED
